ERROR 2024-12-06 02:12:52,274 basehttp 32108 32044 "GET /user/users/1/permissions/ HTTP/1.1" 500 116782
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:51:56,099 exception 17860 11432 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:23,066 exception 17860 19636 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:55,717 exception 29432 4680 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:55,982 exception 29432 34476 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:56,268 exception 29432 16024 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:56,620 exception 29432 17836 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:56,792 exception 29432 37024 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:56,885 exception 29432 5320 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:56,978 exception 29432 32892 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:57,149 exception 29432 16892 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:57,243 exception 29432 31568 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:57,332 exception 29432 15124 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:53:57,507 exception 29432 23192 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:54:00,395 exception 29432 37732 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:54:00,679 exception 29432 20944 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:54:01,549 exception 29432 5712 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:54:01,843 exception 29432 18912 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:55:34,763 exception 29492 12784 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
                                 ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:56:13,869 exception 32088 3212 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\common.py", line 48, in process_request
    host = request.get_host()
           ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 00:56:14,132 exception 32088 7856 Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\utils\deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\middleware\common.py", line 48, in process_request
    host = request.get_host()
           ^^^^^^^^^^^^^^^^^^
  File "E:\eXcentriX\Projects\accredit\accredit_server\.venv\Lib\site-packages\django\http\request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: 'localhost:8000'. You may need to add 'localhost' to ALLOWED_HOSTS.
ERROR 2024-12-11 01:03:29,787 basehttp 10488 33072 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:30,051 basehttp 10488 31324 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:30,098 basehttp 10488 20720 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:30,364 basehttp 10488 21120 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:32,085 basehttp 10488 21024 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:32,353 basehttp 10488 34452 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:32,393 basehttp 10488 11920 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:32,668 basehttp 10488 1872 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:34,681 basehttp 10488 32784 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:34,943 basehttp 10488 1048 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:34,989 basehttp 10488 18560 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:35,253 basehttp 10488 29156 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:43,962 basehttp 10488 33412 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:44,223 basehttp 10488 18952 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:44,270 basehttp 10488 10844 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:03:44,535 basehttp 10488 37492 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:03,090 basehttp 10488 15200 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:03,351 basehttp 10488 32780 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:03,399 basehttp 10488 37152 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:03,666 basehttp 10488 37020 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:05,291 basehttp 10488 29964 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:05,555 basehttp 10488 6880 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:05,602 basehttp 10488 31944 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:05,870 basehttp 10488 29436 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:06,756 basehttp 10488 26840 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:07,018 basehttp 10488 7768 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:07,064 basehttp 10488 29060 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:07,330 basehttp 10488 32136 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:14,574 basehttp 12840 36760 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:14,575 basehttp 12840 16616 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:18,264 basehttp 12840 36076 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:18,265 basehttp 12840 7128 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:20,468 basehttp 12840 23960 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:20,469 basehttp 12840 22172 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:27,307 basehttp 12840 20888 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:27,557 basehttp 12840 2908 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:27,620 basehttp 12840 30612 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:27,870 basehttp 12840 32048 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:29,542 basehttp 12840 17856 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:29,806 basehttp 12840 36116 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:29,852 basehttp 12840 34044 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:30,118 basehttp 12840 16888 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:32,997 basehttp 12840 37752 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:33,260 basehttp 12840 23828 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:33,306 basehttp 12840 34452 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:33,572 basehttp 12840 5268 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:40,505 basehttp 12840 36272 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:40,753 basehttp 12840 13500 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:40,814 basehttp 12840 36076 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:41,065 basehttp 12840 7128 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:47,648 basehttp 12840 35136 You're accessing the development server over HTTPS, but it only supports HTTP.
ERROR 2024-12-11 01:04:47,897 basehttp 12840 11296 You're accessing the development server over HTTPS, but it only supports HTTP.
